boot_gain
8.237038108770548
8.30315632824545
8.249069550659726
7.964950240854023
8.280104828795572
8.426837534541107
8.303306453641738
8.003499784304438
8.18129412396587
7.994258457749993
8.481697187218998
8.428102979758762
7.981682726347458
8.150685527396803
8.333427876315909
8.353957073110934
8.314140532683354
8.312759718422654
8.222997389549022
8.178741601757906
8.052357196715548
8.205580149473576
8.244777717203533
8.032562367114565
8.295304124359802
8.140991187624621
8.144516166623134
8.302164031445471
8.194938889225966
8.303251768779916
8.114167791694399
8.132959332481164
8.340784985993992
8.241195543475214
8.300119534002135
8.13091551581465
7.892268533559445
8.315282604195374
8.15704851491276
8.142805719916709
8.29474604539314
8.177599139506214
8.109793711425027
8.301476728577398
8.061841927675403
8.41649041475219
8.250096858182701
8.252923395686338
8.106477156242676
8.079417829031485
7.933563787212449
8.483362863787193
8.474152389521976
8.394636507094617
8.287909716098625
8.24514632074613
8.086329720499833
8.023126306471937
8.247494203921349
8.213940052396111
8.090100795567253
8.432604456319922
8.161621121923247
8.190557231695038
8.247086622015559
8.39007514073711
8.045217649441696
8.228601233753494
8.046369562081054
8.30635364594798
8.136643642753597
8.06240582003727
8.169919332891027
8.348802035546782
8.252013141598638
8.258954962206474
8.294711253333617
8.168769132858756
8.218527152595811
8.348228328819971
8.050904012627313
7.953127458940912
8.396679020668614
8.374438524011055
8.34381664969061
8.31340608000167
8.150424399350527
8.19382174951295
8.16906638547215
8.281859571399508
8.301421214303076
8.40595279799561
8.360744568686073
8.13886077865854
8.59967534818108
8.099605178132606
8.053850346761465
8.377609648834664
8.072175968970896
7.9577637590840595
8.50825273780805
8.343608437400746
8.225395867597825
8.06171091666198
8.31324376021496
8.370414531112345
8.060940682133378
8.353072780546881
8.170450664816286
8.193254994102233
8.139853004042436
8.499039952990245
8.17706570809537
8.06922810930331
8.340680408408758
8.315418744191447
8.324840008895677
8.354921310200979
8.187105368461573
8.24376827977784
8.158866301494356
8.457612886612225
8.262745690307298
8.421662076706156
8.553761145271068
8.120915917431404
8.198913143222455
8.314885223459669
8.2696793968679
8.039129418938074
8.215439605483027
8.189993496032855
8.640903287192657
8.003707795946866
8.208676322623603
8.06810650951769
8.362331428786092
8.264595232461744
8.183897023863665
8.08557186879571
8.235755384128822
8.179248493328686
8.247580680217197
8.14725018156443
8.188121294916641
8.424631379839838
8.185733616143096
8.307406158449595
8.347130933163953
8.263178272113379
8.022451529942487
8.24855624353421
8.218740414273782
8.37321156369228
8.137751392209566
8.284953089084837
8.3501336463315
8.16648721738403
8.174811883676625
8.150342138676535
8.287708543300027
8.349346334000586
8.349498252738158
7.993782091408832
8.247491158449236
8.122085286314558
8.298255423601915
8.025256346039782
8.228425840596202
8.176139807558343
8.182306974131848
8.306008637866228
8.097514570666561
8.28561230161037
8.109451868180827
8.411646306625869
8.222730205683888
8.222591445172242
8.442053027668805
8.373019551748683
8.185803672933758
8.3557579592146
8.388110123368818
8.293518064760065
8.425493797436161
8.168156054097665
8.171646032545084
8.415101638958276
8.051968361986553
8.456224549755177
8.138162258188345
8.322016457295376
8.32699314092173
8.17285121830298
7.9659536214642515
8.474921676093004
8.028439827218222
8.185465699707464
8.364210769786325
8.209116790540804
8.27952175937881
8.071006999664291
8.283397422363379
8.397046214025465
8.077881937686868
8.388681651797981
8.126899069211873
8.261239526828831
8.105420773211847
8.141494617794677
8.146897003502119
8.222863375839438
8.202214610037572
8.25574336320551
7.91536769844393
8.392675305110117
8.162184948010207
8.319647414755451
8.194677907340008
8.016475941537522
8.404183259294143
8.294039506001809
8.05930863972577
8.459930390356192
8.230421417396684
8.037720108625393
7.9675740986881465
8.076187230428502
8.195447680816983
8.207326670213206
8.39401004951202
8.309910612674742
8.106078882475003
8.280000305625151
8.28707589210336
8.117389041917022
8.213006711214007
7.927861156408142
8.152062475960605
8.073870726814533
8.249032602166977
8.145643218569603
8.326435297181717
8.470576485345362
8.270721227587757
8.391013046150363
8.250076229683941
8.193329746482448
8.172654549509247
8.322616546349508
8.030938196259342
8.119837315448962
8.128844999323917
8.134848479778498
8.36715157559172
8.193748469681651
8.271991643853767
8.053939412493207
8.167174308644434
8.268831793694432
8.186786120954281
8.088166012882311
8.135288212845666
8.052601144353787
8.401280284233366
8.211692825044992
8.228542469777324
8.171916642282952
8.317607053849997
8.459333661997107
8.339793506702847
8.104374716345944
8.103548726680572
8.10284883751666
8.045057819385818
8.23613162281822
8.156249619993389
8.124088080241819
8.013153159645299
8.343667295354294
8.218670522139405
8.283221837981046
8.369425881127427
8.233832890730355
8.14614360220665
8.07234901827303
8.222226712815598
8.134739847076276
8.191379119836597
8.075153286237992
8.083747251207058
8.699075786144618
8.240006848397144
8.264402535985965
8.063758816868983
8.252670222056906
8.252766812124094
8.106640218456164
8.061139981504823
8.208008320547407
8.01504944433114
8.189555033300223
8.120735199405289
8.329526942550785
8.093986348371061
8.032126468753631
8.23350760368237
8.203807688331722
8.109291142600796
7.988055912798416
8.127444295467683
8.186174326404966
8.228311986781819
8.282544622766665
8.211384201356395
8.119624780161587
8.207542970347049
8.142984711854723
8.106879983601232
8.45832099388113
8.321226645573233
8.314635644457468
8.559634976671987
8.418098178366165
8.270221880957621
8.499229512458328
8.19555309400863
8.062888593156288
8.294240374165554
8.214470044464065
8.420070646843925
8.049854232849952
8.223183737822296
8.220449339277536
8.176665009592341
8.380838157440905
8.20209886411294
8.442482202826824
8.243162225812682
8.155403667384604
8.238655979237024
7.937560757819597
8.098446594360524
8.13329227386626
8.260773662368138
8.346942581977657
8.314437727800225
8.200194397338066
8.14748695890836
8.081375913185582
8.26526187993312
8.282080739405899
8.081387571721876
7.980615354235624
8.171999562965425
8.123788154483236
8.182962974910367
8.060555735086666
8.140438502040439
8.35287299973561
8.511272114226387
8.281113762641723
8.353783010479447
8.19771095122897
8.287050742006784
8.131905488908984
8.399176286202476
8.243255651670978
8.009654656231703
8.415752032418027
8.087455505026327
8.162606102840783
8.153999631968986
8.576598353902227
8.345960372892023
8.175224490084645
8.614917174539528
8.182628670673523
8.044979283664873
8.228803809705681
8.395088267259041
8.28800844347063
8.281524156139028
8.290346241009104
8.078901798985555
8.349169521427797
8.252585600315001
7.962189603733492
8.304534884036741
8.203303483857837
8.29637300297179
8.255357864701523
8.335100075900556
8.196830523903316
8.506837587462911
8.143755699322185
8.229176960034579
8.063101522030763
8.273854905736982
8.163339419733973
8.26336699240278
8.338264518752453
8.242188778559893
8.14688817887071
8.213621999417796
8.23649171998619
8.2424319777773
8.60341275103957
8.117245493221105
8.141202677141678
7.99515694621374
8.145730634802135
8.352965617875128
8.29896542045276
8.223053184718935
8.071684836274613
8.065573734191162
8.344918140341633
8.348759931542304
8.328834712654754
8.331075504336923
8.158326592044773
8.302775559837585
8.449394801724623
8.031906851701478
8.341355354962047
8.034805100252271
8.08776172883924
8.296678162640859
8.155449984094673
8.430837535405374
8.130555453769887
8.288442690199673
8.142695624934817
8.245132562749973
8.17154109933557
8.18823401750717
8.180389032766783
8.27743688026726
8.270982244238638
8.388137187615655
8.317591427628827
8.309161305425931
8.385527459358826
8.358142456888572
8.09231836784403
8.19274014369637
8.178395813464988
8.044765860453424
8.272217300759849
8.35134316196698
8.330821682155516
8.146206176079488
8.166789429926155
